SubjectID,Phase,Trial,StimName,TotalLook,TotalLookAway
T004,PreFam,1,Apple,3546,0
T004,PreFam,2,Ball,1433,0
T004,PreFam,3,Shoe,6040,0
T004,PreFam,4,Dog,6039,0
T004,Habituation,1,Neem_cm_single,6916,0
T004,Habituation,2,Neem_cm_single,2869,0
T004,Habituation,3,Neem_cm_single,6842,0
T004,Habituation,4,Neem_cm_single,3702,0
T004,Habituation,5,Neem_cm_single,8306,0
T004,Habituation,6,Neem_cm_single,6409,0
T004,Habituation,7,Neem_cm_single,6668,0
T004,Habituation,8,Neem_cm_single,9233,0
T004,Habituation,9,Neem_cm_single,7673,0
T004,Habituation,10,Neem_cm_single,2605,0
T004,Habituation,11,Neem_cm_single,3232,0
T004,Habituation,12,Neem_cm_single,2134,0
T004,Habituation,13,Neem_cm_single,3006,0
T004,Habituation,14,Neem_cm_single,4871,0
T004,Habituation,15,Neem_cm_single,6639,0
T004,Habituation,16,Neem_cm_single,1965,0
T004,Habituation,17,Neem_cm_single,6443,0
T004,Habituation,18,Neem_cm_single,7078,0
T004,Habituation,19,Neem_cm_single,11979,0
T004,Habituation,20,Neem_cm_single,4097,0
T004,Habituation,21,Neem_cm_single,1000,0
T004,Habituation,22,Neem_cm_single,2106,0
T004,Habituation,23,Neem_cm_single,1336,0
T004,Test,1,NT_test,1265,0
T004,Test,2,Same_test,2332,0
T004,Test,3,AuditoryControl,2667,0
T004,Test,4,VisualControl,12608,0
T005,PreFam,1,Apple,13336,0
T005,PreFam,2,Ball,13434,0
T005,PreFam,3,Shoe,13593,0
T005,PreFam,4,Dog,6938,0
T005,Habituation,1,Neem_cm_single,13495,0
T005,Habituation,2,Neem_cm_single,13630,0
T005,Habituation,3,Neem_cm_single,7444,0
T005,Habituation,4,Neem_cm_single,5042,0
T005,Habituation,5,Neem_cm_single,3268,0
T005,Habituation,6,Neem_cm_single,11149,0
T005,Habituation,7,Neem_cm_single,5469,0
T005,Habituation,8,Neem_cm_single,4006,0
T005,Habituation,9,Neem_cm_single,2471,0
T005,Habituation,10,Neem_cm_single,4170,0
T005,Test,1,Same_test,4403,0
T005,Test,2,NT_test,13578,0
T005,Test,3,AuditoryControl,12309,0
T005,Test,4,VisualControl,9110,0
T006,PreFam,1,Apple,6069,0
T006,PreFam,2,Ball,12380,0
T006,PreFam,3,Shoe,8973,0
T006,PreFam,4,Dog,13695,0
T006,Habituation,1,Neem_cm_single,12474,0
T006,Habituation,2,Neem_cm_single,2274,0
T006,Habituation,3,Neem_cm_single,3368,0
T006,Habituation,4,Neem_cm_single,8013,0
T006,Habituation,5,Neem_cm_single,7713,0
T006,Habituation,6,Neem_cm_single,2801,0
T006,Habituation,7,Neem_cm_single,4077,0
T006,Habituation,8,Neem_cm_single,3105,0
T006,Habituation,9,Neem_cm_single,1225,0
T006,Test,1,NT_test,6336,0
T006,Test,2,Same_test,4673,0
T006,Test,3,AuditoryControl,2404,0
T007,PreFam,1,Apple,12991,0
T007,PreFam,2,Ball,13334,0
T007,PreFam,3,Shoe,13331,0
T007,PreFam,4,Dog,13666,0
T007,Habituation,1,Neem_cm_single,13459,0
T007,Habituation,2,Neem_cm_single,13663,0
T007,Habituation,3,Neem_cm_single,13458,0
T007,Habituation,4,Neem_cm_single,13578,0
T007,Habituation,5,Neem_cm_single,13461,0
T007,Habituation,6,Neem_cm_single,13565,0
T008,PreFam,1,Apple,13602,0
T008,PreFam,2,Ball,13633,0
T008,PreFam,3,Shoe,13497,0
T008,PreFam,4,Dog,13663,0
T008,Habituation,1,Neem_cm_single,13668,0
T008,Habituation,2,Neem_cm_single,13701,0
T008,Habituation,3,Neem_cm_single,6175,0
T008,Habituation,4,Neem_cm_single,6570,0
T008,Habituation,5,Neem_cm_single,5577,0
T008,Habituation,6,Neem_cm_single,4040,0
T008,Habituation,7,Neem_cm_single,3574,0
T008,Test,1,Same_test,3907,0
T008,Test,2,NT_test,13722,0
T008,Test,3,AuditoryControl,13517,0
T008,Test,4,VisualControl,5344,0
T009,PreFam,1,Apple,13667,0
T009,PreFam,2,Ball,2033,0
T009,PreFam,3,Shoe,1932,0
T009,PreFam,4,Dog,13631,0
T009,Habituation,1,Neem_cm_single,7907,0
T009,Habituation,2,Neem_cm_single,2735,0
T009,Habituation,3,Neem_cm_single,1667,0
T009,Habituation,4,Neem_cm_single,4705,0
T009,Habituation,5,Neem_cm_single,13763,0
T009,Habituation,6,Neem_cm_single,4103,0
T009,Habituation,7,Neem_cm_single,4272,0
T009,Habituation,8,Neem_cm_single,2570,0
T009,Habituation,9,Neem_cm_single,4339,0
T009,Habituation,10,Neem_cm_single,1366,0
T009,Habituation,11,Neem_cm_single,2232,0
T009,Habituation,12,Neem_cm_single,1475,0
T009,Habituation,13,Neem_cm_single,2901,0
T009,Test,1,NT_test,2744,0
T009,Test,2,Same_test,2873,0
T009,Test,3,AuditoryControl,4603,0
T009,Test,4,VisualControl,4510,0
T011,PreFam,1,Apple,13434,0
T011,PreFam,2,Ball,12512,0
T011,PreFam,3,Shoe,5669,0
T011,PreFam,4,Dog,13464,0
T011,Habituation,1,Neem_cm_single,2134,0
T011,Habituation,2,Neem_cm_single,13765,0
T011,Habituation,3,Neem_cm_single,13630,0
T011,Habituation,4,Neem_cm_single,4267,0
T011,PreFam,1,NA,0,0
T011,PreFam,1,NA,0,0
T011,PreFam,1,NA,0,0
T011,PreFam,1,Apple,13802,0
T011,PreFam,2,Ball,13701,0
T011,PreFam,3,Shoe,13734,0
T011,PreFam,4,Dog,11365,0
T011,Habituation,1,Neem_cm_single,6329,0
T011,Habituation,2,Neem_cm_single,13697,0
T011,Habituation,3,Neem_cm_single,13730,0
T011,Habituation,4,Neem_cm_single,13763,0
T011,Habituation,5,Neem_cm_single,12105,0
T011,Habituation,6,Neem_cm_single,13761,0
T011,Habituation,7,Neem_cm_single,3741,0
T011,Habituation,8,Neem_cm_single,5107,0
T011,Habituation,9,Neem_cm_single,2337,0
T011,Habituation,10,Neem_cm_single,8341,0
T011,Test,1,Same_test,4300,0
T011,Test,2,NT_test,10509,0
T011,Test,3,AuditoryControl,4436,0
T011,Test,4,VisualControl,8273,0
T013,PreFam,1,Apple,6597,0
T013,PreFam,2,Ball,13667,0
T013,PreFam,3,Shoe,4702,0
T013,PreFam,4,Dog,2304,0
T013,Habituation,1,Neem_cm_single,3767,0
T013,Habituation,2,Neem_cm_single,2802,0
T013,Habituation,3,Neem_cm_single,4073,0
T013,Habituation,4,Neem_cm_single,12213,0
T013,Habituation,5,Neem_cm_single,11142,0
T013,Habituation,6,Neem_cm_single,13699,0
T013,Habituation,7,Neem_cm_single,3336,0
T013,Habituation,8,Neem_cm_single,13728,0
T013,Habituation,9,Neem_cm_single,4334,0
T013,Habituation,10,Neem_cm_single,2336,0
T013,Habituation,11,Neem_cm_single,2103,0
T013,Habituation,12,Neem_cm_single,2972,0
T013,Habituation,13,Neem_cm_single,1301,0
T013,Test,1,NT_test,8142,0
T013,Test,2,Same_test,1969,0
T013,Test,3,AuditoryControl,1905,0
T013,Test,4,VisualControl,1599,0
T014,PreFam,1,Apple,13629,0
T014,PreFam,2,Ball,13666,0
T014,PreFam,3,Shoe,13729,0
T014,PreFam,4,Dog,13396,0
T014,Habituation,1,Neem_cm_single,13691,0
T014,Habituation,2,Neem_cm_single,13696,0
T014,Habituation,3,Neem_cm_single,13696,0
T014,Habituation,4,Neem_cm_single,13721,0
T014,Habituation,5,Neem_cm_single,13662,0
T014,Habituation,6,Neem_cm_single,8273,0
T014,Habituation,7,Neem_cm_single,13660,0
T014,Habituation,8,Neem_cm_single,11603,0
T014,Habituation,9,Neem_cm_single,6909,0
T014,Habituation,10,Neem_cm_single,7677,0
T014,Habituation,11,Neem_cm_single,12617,0
T014,Habituation,12,Neem_cm_single,11314,0
T014,Habituation,13,Neem_cm_single,10542,0
T014,Habituation,14,Neem_cm_single,4532,0
T014,Habituation,15,Neem_cm_single,2805,0
T014,Habituation,16,Neem_cm_single,4401,0
T014,Test,1,Same_test,4504,0
T014,Test,2,NT_test,13678,0
T014,Test,3,AuditoryControl,13710,0
T014,Test,4,VisualControl,13498,0
T015,PreFam,1,Apple,13664,0
T015,PreFam,2,Ball,13327,0
T015,PreFam,3,Shoe,13532,0
T015,PreFam,4,Dog,13492,0
T015,Habituation,1,Neem_cm_single,13601,0
T015,Habituation,2,Neem_cm_single,13046,0
T015,Habituation,3,Neem_cm_single,13694,0
T015,Habituation,4,Neem_cm_single,13664,0
T015,Habituation,5,Neem_cm_single,8342,0
T015,Habituation,6,Neem_cm_single,13528,0
T015,Habituation,7,Neem_cm_single,5939,0
T015,Habituation,8,Neem_cm_single,10782,0
T015,Habituation,9,Neem_cm_single,11840,0
T015,Habituation,10,Neem_cm_single,13419,0
T015,Habituation,11,Neem_cm_single,13661,0
T015,Habituation,12,Neem_cm_single,2669,0
T015,Habituation,13,Neem_cm_single,12208,0
T015,Habituation,14,Neem_cm_single,8415,0
T015,Habituation,15,Neem_cm_single,2180,0
T015,Test,1,Same_test,3976,0
T015,Test,2,NT_test,6076,0
T015,Test,3,AuditoryControl,4109,0
T015,Test,4,VisualControl,4736,0
T016,PreFam,1,Apple,13530,0
T016,PreFam,2,Ball,11284,0
T016,PreFam,3,Shoe,13594,0
T016,PreFam,4,Dog,13662,0
T016,Habituation,1,Neem_cm_single,9110,0
T016,Habituation,2,Neem_cm_single,6538,0
T016,Habituation,3,Neem_cm_single,4305,0
T016,Habituation,4,Neem_cm_single,3169,0
T016,Habituation,5,Neem_cm_single,3002,0
T016,Habituation,6,Neem_cm_single,5609,0
T016,Habituation,7,Neem_cm_single,1637,0
T016,Habituation,8,Neem_cm_single,1736,0
T016,Habituation,9,Neem_cm_single,2602,0
T016,Habituation,10,Neem_cm_single,2738,0
T016,Test,1,NT_test,6003,0
T016,Test,2,Same_test,5703,0
T016,Test,3,AuditoryControl,4438,0
T016,Test,4,VisualControl,10679,0
T017,PreFam,1,Apple,13430,0
T017,PreFam,2,Ball,13430,0
T017,PreFam,3,Shoe,13431,0
T017,PreFam,4,Dog,13458,0
T017,Habituation,1,Neem_cm_single,11576,0
T017,Habituation,2,Neem_cm_single,4001,0
T017,Habituation,3,Neem_cm_single,6835,0
T017,Habituation,4,Neem_cm_single,3164,0
T017,Habituation,5,Neem_cm_single,11578,0
T017,Habituation,6,Neem_cm_single,8970,0
T017,Habituation,7,Neem_cm_single,7873,0
T017,Habituation,8,Neem_cm_single,4198,0
T017,Habituation,9,Neem_cm_single,7842,0
T017,Habituation,10,Neem_cm_single,1871,0
T017,Habituation,11,Neem_cm_single,0,0
T017,Habituation,12,Neem_cm_single,3333,0
T017,Habituation,13,Neem_cm_single,2039,0
T017,Test,1,NT_test,3200,0
T017,Test,2,Same_test,1476,0
T017,Test,3,AuditoryControl,6976,0
T017,Test,4,VisualControl,7711,0
T018,PreFam,1,Apple,13531,0
T018,PreFam,2,Ball,13298,0
T018,PreFam,3,Shoe,13333,0
T018,PreFam,4,Dog,13434,0
T018,Habituation,1,Neem_cm_single,13300,0
T018,Habituation,2,Neem_cm_single,13261,0
T018,Habituation,3,Neem_cm_single,13162,0
T018,Habituation,4,Neem_cm_single,13362,0
T018,Habituation,5,Neem_cm_single,10475,0
T018,Habituation,6,Neem_cm_single,11377,0
T018,Habituation,7,Neem_cm_single,8507,0
T018,Habituation,8,Neem_cm_single,12850,0
T018,Habituation,9,Neem_cm_single,13426,0
T018,Habituation,10,Neem_cm_single,13094,0
T018,Habituation,11,Neem_cm_single,11575,0
T018,Habituation,12,Neem_cm_single,2000,0
T018,Habituation,13,Neem_cm_single,3503,0
T018,Habituation,14,Neem_cm_single,13241,0
T018,Habituation,15,Neem_cm_single,7077,0
T018,Test,1,Same_test,6477,0
T018,Test,2,NT_test,9408,0
T018,Test,3,AuditoryControl,2733,0
T018,Test,4,VisualControl,6341,0
T020,PreFam,1,Apple,13304,0
T020,PreFam,2,Ball,13401,0
T020,PreFam,3,Shoe,13267,0
T020,PreFam,4,Dog,13232,0
T020,Habituation,1,Neem_cm_single,13335,0
T020,Habituation,2,Neem_cm_single,12280,0
T020,Habituation,3,Neem_cm_single,13493,0
T020,Habituation,4,Neem_cm_single,4711,0
T020,Habituation,5,Neem_cm_single,4268,0
T020,Habituation,6,Neem_cm_single,2532,0
T020,Habituation,7,Neem_cm_single,10780,0
T020,Habituation,8,Neem_cm_single,7511,0
T020,Habituation,9,Neem_cm_single,6802,0
T020,Habituation,10,Neem_cm_single,4070,0
T020,Habituation,11,Neem_cm_single,13429,0
T020,Habituation,12,Neem_cm_single,6038,0
T020,Habituation,13,Neem_cm_single,3903,0
T020,Habituation,14,Neem_cm_single,10241,0
T020,Habituation,15,Neem_cm_single,5172,0
T020,Habituation,16,Neem_cm_single,4144,0
T020,Habituation,17,Neem_cm_single,1568,0
T020,Test,1,NT_test,10245,0
T020,Test,2,Same_test,2372,0
T020,Test,3,AuditoryControl,13464,0
T020,Test,4,VisualControl,8877,0
T021,PreFam,1,Apple,9875,0
T021,PreFam,2,Ball,2101,0
T021,PreFam,3,Shoe,12045,0
T021,PreFam,4,Dog,6606,0
T021,Habituation,1,Neem_cm_single,6575,0
T021,Habituation,2,Neem_cm_single,5406,0
T021,Habituation,3,Neem_cm_single,13043,0
T021,Habituation,4,Neem_cm_single,5112,0
T021,Habituation,5,Neem_cm_single,6642,0
T021,Habituation,6,Neem_cm_single,11633,0
T021,Habituation,7,Neem_cm_single,4602,0
T021,Habituation,8,Neem_cm_single,3238,0
T021,Habituation,9,Neem_cm_single,4134,0
T021,Habituation,10,Neem_cm_single,3541,0
T021,Habituation,11,Neem_cm_single,2366,0
T021,Test,1,NT_test,6464,0
T021,Test,2,Same_test,2305,0
T021,Test,3,AuditoryControl,1869,0
T021,Test,4,VisualControl,5737,0
T022,PreFam,1,Apple,13261,0
T022,PreFam,2,Ball,13397,0
T022,PreFam,3,Shoe,11270,0
T022,PreFam,4,Dog,11582,0
T022,Habituation,1,Neem_cm_single,6540,0
T022,Habituation,2,Neem_cm_single,12379,0
T022,Habituation,3,Neem_cm_single,13363,0
T022,Habituation,4,Neem_cm_single,11978,0
T022,Habituation,5,Neem_cm_single,6811,0
T022,Habituation,6,Neem_cm_single,8004,0
T022,Habituation,7,Neem_cm_single,3961,0
T022,Habituation,8,Neem_cm_single,3939,0
T022,Habituation,9,Neem_cm_single,6739,0
T022,Habituation,10,Neem_cm_single,3969,0
T022,Test,1,Same_test,12382,0
T022,Test,2,NT_test,11940,0
T022,Test,3,AuditoryControl,11879,0
T022,Test,4,VisualControl,13490,0
T024,PreFam,1,Apple,13463,0
T024,PreFam,2,Ball,13431,0
T024,PreFam,3,Shoe,13461,0
T024,PreFam,4,Dog,13500,0
T024,Habituation,1,Neem_cm_single,13367,0
T024,Habituation,2,Neem_cm_single,13398,0
T024,Habituation,3,Neem_cm_single,12780,0
T024,Habituation,4,Neem_cm_single,12830,0
T024,Habituation,5,Neem_cm_single,13310,0
T024,Habituation,6,Neem_cm_single,5670,0
T024,Habituation,7,Neem_cm_single,8503,0
T024,Habituation,8,Neem_cm_single,10845,0
T024,Habituation,9,Neem_cm_single,7369,0
T024,Habituation,10,Neem_cm_single,5530,0
T024,Habituation,11,Neem_cm_single,13261,0
T024,Habituation,12,Neem_cm_single,12040,0
T024,Habituation,13,Neem_cm_single,3873,0
T024,Habituation,14,Neem_cm_single,13392,0
T024,Habituation,15,Neem_cm_single,2900,0
T024,Habituation,16,Neem_cm_single,5431,0
T024,Test,1,NT_test,7874,0
T024,Test,2,Same_test,3197,0
T024,Test,3,AuditoryControl,13508,0
T024,Test,4,VisualControl,5344,0
T025,PreFam,1,Apple,11178,0
T025,PreFam,2,Ball,4372,0
T025,PreFam,3,Shoe,4572,0
T025,PreFam,4,Dog,13566,0
T025,Habituation,1,Neem_cm_single,8572,0
T025,Habituation,2,Neem_cm_single,5970,0
T025,Habituation,3,Neem_cm_single,2042,0
T025,Habituation,4,Neem_cm_single,11075,0
T025,Habituation,5,Neem_cm_single,7771,0
T025,Habituation,6,Neem_cm_single,0,0
T025,Habituation,7,Neem_cm_single,2006,0
T025,Habituation,8,Neem_cm_single,2227,0
T025,Habituation,9,Neem_cm_single,1570,0
T025,Test,1,Same_test,4940,0
T025,Test,2,NT_test,4346,0
T026,PreFam,1,Apple,3101,0
T026,PreFam,2,Ball,4602,0
T026,PreFam,3,Shoe,12928,0
T026,PreFam,4,Dog,7307,0
T026,Habituation,1,Neem_cm_single,6637,0
T026,Habituation,2,Neem_cm_single,1962,0
T026,Habituation,3,Neem_cm_single,11745,0
T026,Habituation,4,Neem_cm_single,5970,0
T026,Habituation,5,Neem_cm_single,2435,0
T026,Habituation,6,Neem_cm_single,11112,0
T026,Habituation,7,Neem_cm_single,3471,0
T026,Habituation,8,Neem_cm_single,3038,0
T026,Habituation,9,Neem_cm_single,12853,0
T026,Habituation,10,Neem_cm_single,10677,0
T026,Habituation,11,Neem_cm_single,12311,0
T026,Habituation,12,Neem_cm_single,2670,0
T026,Habituation,13,Neem_cm_single,3574,0
T026,Habituation,14,Neem_cm_single,5536,0
T026,Habituation,15,Neem_cm_single,11281,0
T026,Habituation,16,Neem_cm_single,6129,0
T026,Habituation,17,Neem_cm_single,1667,0
T026,Habituation,18,Neem_cm_single,3204,0
T026,Habituation,19,Neem_cm_single,11782,0
T026,Habituation,20,Neem_cm_single,2134,0
T026,Habituation,21,Neem_cm_single,2168,0
T026,Habituation,22,Neem_cm_single,2101,0
T026,Habituation,23,Neem_cm_single,3669,0
T026,Test,1,Same_test,7539,0
T026,Test,2,NT_test,6877,0
T026,Test,3,AuditoryControl,5431,0
T026,Test,4,VisualControl,2766,0
T027,PreFam,1,Apple,13062,0
T027,PreFam,2,Ball,13698,0
T027,PreFam,3,Shoe,13694,0
T027,PreFam,4,Dog,13698,0
T027,Habituation,1,Neem_cm_single,13629,0
T027,Habituation,2,Neem_cm_single,13766,0
T027,Habituation,3,Neem_cm_single,8607,0
T027,Habituation,4,Neem_cm_single,8577,0
T027,Habituation,5,Neem_cm_single,3870,0
T027,Habituation,6,Neem_cm_single,6336,0
T027,Habituation,7,Neem_cm_single,12210,0
T027,Habituation,8,Neem_cm_single,7872,0
T027,Habituation,9,Neem_cm_single,7903,0
T027,Habituation,10,Neem_cm_single,5671,0
T027,Habituation,11,Neem_cm_single,7571,0
T027,Habituation,12,Neem_cm_single,5067,0
T027,Habituation,13,Neem_cm_single,5674,0
T027,Habituation,14,Neem_cm_single,4369,0
T027,Habituation,15,Neem_cm_single,13733,0
T027,Habituation,16,Neem_cm_single,3370,0
T027,Habituation,17,Neem_cm_single,4299,0
T027,Habituation,18,Neem_cm_single,13763,0
T027,Habituation,19,Neem_cm_single,11080,0
T027,Habituation,20,Neem_cm_single,6008,0
T027,Habituation,21,Neem_cm_single,13729,0
T027,Habituation,22,Neem_cm_single,13730,0
T027,Habituation,23,Neem_cm_single,3917,0
T027,Habituation,24,Neem_cm_single,5373,0
T027,Habituation,25,Neem_cm_single,2133,0
T027,Habituation,26,Neem_cm_single,4505,0
T027,Test,1,NT_test,6303,0
T027,Test,2,Same_test,3473,0
T027,Test,3,AuditoryControl,13717,0
T027,Test,4,VisualControl,4072,0
T028,PreFam,1,Apple,13529,0
T028,PreFam,2,Ball,10408,0
T028,PreFam,3,Shoe,13663,0
T028,PreFam,4,Dog,13603,0
T028,Habituation,1,Neem_cm_single,13632,0
T028,Habituation,2,Neem_cm_single,12411,0
T028,Habituation,3,Neem_cm_single,4833,0
T028,Habituation,4,Neem_cm_single,12846,0
T028,Habituation,5,Neem_cm_single,13759,0
T028,Habituation,6,Neem_cm_single,13700,0
T028,Habituation,7,Neem_cm_single,3704,0
T028,Habituation,8,Neem_cm_single,11314,0
T028,Habituation,9,Neem_cm_single,11903,0
T028,Habituation,10,Neem_cm_single,12541,0
T028,Habituation,11,Neem_cm_single,6535,0
T028,Habituation,12,Neem_cm_single,8078,0
T028,Habituation,13,Neem_cm_single,13733,0
T028,Habituation,14,Neem_cm_single,8040,0
T028,Habituation,15,Neem_cm_single,7169,0
T028,Habituation,16,Neem_cm_single,11278,0
T028,Habituation,17,Neem_cm_single,3070,0
T028,Habituation,18,Neem_cm_single,2299,0
T028,Habituation,19,Neem_cm_single,2266,0
T028,Test,1,Same_test,6437,0
T028,Test,2,NT_test,8608,0
T028,Test,3,AuditoryControl,9811,0
T028,Test,4,VisualControl,10205,0
T030,PreFam,1,Apple,13728,0
T030,PreFam,2,Ball,13694,0
T030,PreFam,3,Shoe,13695,0
T030,PreFam,4,Dog,13139,0
T030,Habituation,1,Neem_cm_single,9007,0
T030,Habituation,2,Neem_cm_single,12644,0
T030,Habituation,3,Neem_cm_single,13696,0
T030,Habituation,4,Neem_cm_single,8644,0
T030,Habituation,5,Neem_cm_single,8381,0
T030,Habituation,6,Neem_cm_single,7107,0
T030,Habituation,7,Neem_cm_single,13733,0
T030,Habituation,8,Neem_cm_single,7569,0
T030,Habituation,9,Neem_cm_single,12679,0
T030,Habituation,10,Neem_cm_single,12142,0
T030,Habituation,11,Neem_cm_single,2531,0
T030,Habituation,12,Neem_cm_single,3773,0
T030,Habituation,13,Neem_cm_single,7243,0
T030,Habituation,14,Neem_cm_single,11188,0
T030,Habituation,15,Neem_cm_single,5037,0
T030,Habituation,16,Neem_cm_single,3000,0
T030,Habituation,17,Neem_cm_single,3733,0
T030,Habituation,18,Neem_cm_single,4072,0
T030,Test,1,NT_test,13016,0
T030,Test,2,Same_test,4501,0
T030,Test,3,AuditoryControl,13713,0
T030,Test,4,VisualControl,13673,0
T031,PreFam,1,Apple,13164,0
T031,PreFam,2,Ball,5004,0
T031,PreFam,3,Shoe,13698,0
T031,PreFam,4,Dog,13627,0
T031,Habituation,1,Neem_cm_single,13667,0
T031,Habituation,2,Neem_cm_single,4671,0
T031,Habituation,3,Neem_cm_single,13794,0
T031,Habituation,4,Neem_cm_single,8311,0
