SubjectID,Phase,Trial,StimName,TotalLook,TotalLookAway
T031,Habituation,5,Neem_cm_single,13665,0
T031,Habituation,6,Neem_cm_single,9278,0
T031,Habituation,7,Neem_cm_single,6139,0
T031,Habituation,8,Neem_cm_single,5140,0
T031,Habituation,9,Neem_cm_single,4707,0
T031,Habituation,10,Neem_cm_single,8139,0
T031,Habituation,11,Neem_cm_single,4475,0
T031,Habituation,12,Neem_cm_single,13567,0
T031,Habituation,13,Neem_cm_single,3105,0
T031,Habituation,14,Neem_cm_single,13759,0
T031,Habituation,15,Neem_cm_single,3139,0
T031,Habituation,16,Neem_cm_single,5537,0
T031,Habituation,17,Neem_cm_single,4301,0
T031,Habituation,18,Neem_cm_single,1005,0
T031,Test,1,NT_test,4634,0
T031,Test,2,Same_test,2703,0
T031,Test,3,AuditoryControl,6672,0
T031,Test,4,VisualControl,4742,0
T033,PreFam,1,Apple,13630,0
T033,PreFam,2,Ball,13529,0
T033,PreFam,3,Shoe,13594,0
T033,PreFam,4,Dog,13597,0
T033,Habituation,1,Neem_cm_single,13561,0
T033,Habituation,2,Neem_cm_single,9714,0
T033,Habituation,3,Neem_cm_single,3065,0
T033,Habituation,4,Neem_cm_single,3173,0
T033,Habituation,5,Neem_cm_single,3169,0
T033,Habituation,6,Neem_cm_single,13764,0
T033,Habituation,7,Neem_cm_single,13413,0
T033,Habituation,8,Neem_cm_single,11148,0
T033,Habituation,9,Neem_cm_single,13718,0
T033,Habituation,10,Neem_cm_single,13108,0
T033,Habituation,11,Neem_cm_single,9137,0
T033,Habituation,12,Neem_cm_single,2567,0
T033,Habituation,13,Neem_cm_single,2365,0
T033,Habituation,14,Neem_cm_single,3605,0
T033,Habituation,15,Neem_cm_single,2702,0
T033,Test,1,Same_test,2134,0
T033,Test,2,NT_test,4103,0
T033,Test,3,AuditoryControl,2738,0
T033,Test,4,VisualControl,2310,0
T035,PreFam,1,Apple,13501,0
T035,PreFam,2,Ball,5203,0
T035,PreFam,3,Shoe,6670,0
T035,PreFam,4,Dog,7973,0
T035,Habituation,1,Neem_cm_single,7734,0
T035,Habituation,2,Neem_cm_single,5067,0
T035,Habituation,3,Neem_cm_single,7308,0
T035,Habituation,4,Neem_cm_single,7042,0
T035,Habituation,5,Neem_cm_single,5266,0
T035,Habituation,6,Neem_cm_single,2170,0
T035,Habituation,7,Neem_cm_single,3569,0
T035,Habituation,8,Neem_cm_single,3936,0
T035,Habituation,9,Neem_cm_single,6600,0
T035,Habituation,10,Neem_cm_single,1737,0
T035,Habituation,11,Neem_cm_single,7203,0
T035,Habituation,12,Neem_cm_single,2199,0
T035,Habituation,13,Neem_cm_single,2400,0
T035,Test,1,Same_test,7979,0
T035,Test,2,NT_test,11279,0
T035,Test,3,AuditoryControl,12784,0
T035,Test,4,VisualControl,4570,0
T036,PreFam,1,Apple,13666,0
T036,PreFam,2,Ball,3903,0
T036,PreFam,3,Shoe,13666,0
T036,PreFam,4,Dog,6242,0
T036,Habituation,1,Neem_cm_single,7045,0
T036,Habituation,2,Neem_cm_single,11584,0
T036,Habituation,3,Neem_cm_single,13733,0
T036,Habituation,4,Neem_cm_single,13509,0
T036,Habituation,5,Neem_cm_single,13799,0
T036,Habituation,6,Neem_cm_single,2301,0
T036,Habituation,7,Neem_cm_single,2800,0
T036,Habituation,8,Neem_cm_single,2400,0
T036,Test,1,NT_test,3934,0
T036,Test,2,Same_test,6678,0
T036,Test,3,AuditoryControl,12908,0
T036,Test,4,VisualControl,7705,0
T037,PreFam,1,Apple,13529,0
T037,PreFam,2,Ball,10513,0
T037,PreFam,3,Shoe,13697,0
T037,PreFam,4,Dog,13691,0
T037,Habituation,1,Neem_cm_within1,13701,0
T037,Habituation,2,Neem_cm_within2,13698,0
T037,Habituation,3,Neem_cm_within3,13694,0
T037,Habituation,4,Neem_cm_within4,13636,0
T037,Habituation,5,Neem_cm_within5,13560,0
T037,Habituation,6,Neem_cm_within6,9937,0
T037,Habituation,7,Neem_cm_within7,4442,0
T037,Habituation,8,Neem_cm_within8,2666,0
T037,Habituation,9,Neem_cm_within9,9037,0
T037,Test,1,Same_test,3066,0
T037,Test,2,NT_test,13746,0
T037,Test,3,AuditoryControl,11772,0
T037,Test,4,VisualControl,5708,0
T038,PreFam,1,Apple,4803,0
T038,PreFam,2,Ball,13728,0
T038,PreFam,3,Shoe,4437,0
T038,PreFam,4,Dog,13482,0
T038,Habituation,1,Neem_cm_within1,13726,0
T038,Habituation,2,Neem_cm_within2,2900,0
T038,Habituation,3,Neem_cm_within3,5469,0
T038,Habituation,4,Neem_cm_within4,3275,0
T038,Habituation,5,Neem_cm_within5,4309,0
T038,Habituation,6,Neem_cm_within6,3779,0
T038,Habituation,7,Neem_cm_within7,3675,0
T038,Habituation,8,Neem_cm_within8,2468,0
T038,Habituation,9,Neem_cm_within9,2540,0
T038,Test,1,NT_test,3142,0
T038,Test,2,Same_test,1229,0
T038,Test,3,AuditoryControl,2171,0
T038,Test,4,VisualControl,13731,0
T039,PreFam,1,Apple,10843,0
T039,PreFam,2,Ball,4337,0
T039,PreFam,3,Shoe,6507,0
T039,PreFam,4,Dog,10872,0
T039,Habituation,1,Neem_cm_within2,4309,0
T039,Habituation,2,Neem_cm_within2,5208,0
T039,Habituation,3,Neem_cm_within2,5807,0
T039,Habituation,4,Neem_cm_within12,3307,0
T039,Habituation,5,Neem_cm_within14,2408,0
T039,Habituation,6,Neem_cm_within6,2768,0
T039,Habituation,7,Neem_cm_within12,2933,0
T039,Habituation,8,Neem_cm_within1,8876,0
T039,Habituation,9,Neem_cm_within8,4673,0
T039,Habituation,10,Neem_cm_within10,7802,0
T039,Habituation,11,Neem_cm_within2,1133,0
T039,Habituation,12,Neem_cm_within3,2534,0
T039,Habituation,13,Neem_cm_within1,3238,0
T040,PreFam,1,Apple,13461,0
T040,PreFam,2,Ball,6744,0
T040,PreFam,3,Shoe,13594,0
T040,PreFam,4,Dog,13600,0
T040,Habituation,1,Lof_hg_3,13533,0
T040,Habituation,2,Lof_hg_5,13635,0
T040,Habituation,3,Lof_hg_15,7837,0
T040,Habituation,4,Lof_hg_14,5368,0
T040,Habituation,5,Log_hg_1,7205,0
T040,Habituation,6,Lof_hg_5,5742,0
T040,Habituation,7,Lof_hg_5,6008,0
T040,Habituation,8,Lof_hg_10,2234,0
T040,Habituation,9,Lof_hg_12,4005,0
T040,Test,1,NT_test,2801,0
T040,Test,2,Same_test,6808,0
T040,Test,3,AuditoryControl,6105,0
T040,Test,4,VisualControl,8571,0
T041,PreFam,1,Apple,13630,0
T041,PreFam,2,Ball,13730,0
T041,PreFam,3,Shoe,13667,0
T041,PreFam,4,Dog,13699,0
T041,Habituation,1,Neem_cm_within10,8943,0
T041,Habituation,2,Neem_cm_within12,13729,0
T041,Habituation,3,Neem_cm_within2,7900,0
T041,Habituation,4,Neem_cm_within8,8137,0
T041,Habituation,5,Neem_cm_within6,5066,0
T041,Habituation,6,Neem_cm_within5,3803,0
T041,Habituation,7,Neem_cm_within5,3103,0
T041,Habituation,8,Neem_cm_within5,2168,0
T041,Test,1,Same_test,3573,0
T041,Test,2,NT_test,2071,0
T041,Test,3,AuditoryControl,2202,0
T041,Test,4,VisualControl,3570,0
T044,PreFam,1,Apple,12752,0
T044,PreFam,2,Ball,8234,0
T044,PreFam,3,Shoe,5968,0
T044,PreFam,4,Dog,4572,0
T044,Habituation,1,Neem_bt_within13,4644,0
T044,Habituation,2,Neem_bt_within1,3798,0
T044,Habituation,3,Neem_bt_within15,4577,0
T044,Habituation,4,Neem_bt_within5,4602,0
T044,Habituation,5,Neem_bt_within9,4277,0
T044,Habituation,6,Neem_bt_within11,2570,0
T044,Habituation,7,Neem_bt_within6,3609,0
T044,Habituation,8,Neem_bt_within14,8981,0
T044,Habituation,9,Neem_bt_within6,13859,0
T044,Habituation,10,Neem_bt_within5,9308,0
T044,Habituation,11,Neem_bt_within3,2240,0
T044,Habituation,12,Neem_bt_within1,1831,0
T044,Habituation,13,Neem_bt_within15,5134,0
T044,Habituation,14,Neem_bt_within1,2934,0
T044,Habituation,15,Neem_bt_within9,7180,0
T044,Habituation,16,Neem_bt_within11,6471,0
T044,Habituation,17,Neem_bt_within15,3165,0
T044,Habituation,18,Neem_bt_within12,13826,0
T044,Habituation,19,Neem_bt_within2,2834,0
T044,Habituation,20,Neem_bt_within11,2301,0
T044,Habituation,21,Neem_bt_within6,8880,0
T044,Habituation,22,Neem_bt_within8,1666,0
T044,Habituation,23,Neem_bt_within11,1935,0
T044,Habituation,24,Neem_bt_within15,2535,0
T044,Habituation,25,Neem_bt_within8,2534,0
T044,Test,1,Same_test,3505,0
T044,Test,2,NT_test,4561,0
T044,Test,3,AuditoryControl,8441,0
T044,Test,4,VisualControl,13729,0
T045,PreFam,1,Apple,13740,0
T045,PreFam,2,Ball,13732,0
T045,PreFam,3,Shoe,12082,0
T045,PreFam,4,Dog,13695,0
T045,Habituation,1,Neem_bt_within6,6940,0
T045,Habituation,2,Neem_bt_within5,4510,0
T045,Habituation,3,Neem_bt_within15,7406,0
T045,Habituation,4,Neem_bt_within2,2613,0
T045,Habituation,5,Neem_bt_within15,13583,0
T045,Habituation,6,Neem_bt_within11,13043,0
T045,Habituation,7,Neem_bt_within10,3869,0
T045,Habituation,8,Neem_bt_within10,10183,0
T045,Habituation,9,Neem_bt_within4,2368,0
T045,Habituation,10,Neem_bt_within2,6343,0
T045,Habituation,11,Neem_bt_within13,4908,0
T045,Habituation,12,Neem_bt_within3,1195,0
T045,Habituation,13,Neem_bt_within2,8945,0
T045,Habituation,14,Neem_bt_within13,4470,0
T045,Habituation,15,Neem_bt_within3,13602,0
T045,Habituation,16,Neem_bt_within7,13766,0
T045,Habituation,17,Neem_bt_within7,10514,0
T045,Habituation,18,Neem_bt_within8,13466,0
T045,Habituation,19,Neem_bt_within8,1673,0
T045,Habituation,20,Neem_bt_within4,2173,0
T045,Habituation,21,Neem_bt_within9,2383,0
T045,Habituation,22,Neem_bt_within11,1202,0
T046,PreFam,1,Apple,13762,0
T046,PreFam,2,Ball,13698,0
T046,PreFam,3,Shoe,13728,0
T046,PreFam,4,Dog,13631,0
T046,Habituation,1,Neem_bt_within1,13669,0
T046,Habituation,2,Neem_bt_within12,13601,0
T046,Habituation,3,Neem_bt_within3,6102,0
T046,Habituation,4,Neem_bt_within10,3267,0
T046,Habituation,5,Neem_bt_within15,2403,0
T046,Habituation,6,Neem_bt_within3,11882,0
T046,Habituation,7,Neem_bt_within11,2834,0
T046,Habituation,8,Neem_bt_within12,4784,0
T046,Habituation,9,Neem_bt_within11,9171,0
T046,Habituation,10,Neem_bt_within2,7503,0
T046,Habituation,11,Neem_bt_within13,7003,0
T046,Habituation,12,Neem_bt_within3,5913,0
T046,Habituation,13,Neem_bt_within8,6105,0
T046,Habituation,14,Neem_bt_within9,12810,0
T046,Habituation,15,Neem_bt_within4,8201,0
T046,Habituation,16,Neem_bt_within4,1402,0
T046,Habituation,17,Neem_bt_within11,6174,0
T046,Habituation,18,Neem_bt_within3,5974,0
T046,Habituation,19,Neem_bt_within15,1630,0
T046,Test,1,Same_test,2267,0
T046,Test,2,NT_test,2875,0
T046,Test,3,AuditoryControl,6237,0
T046,Test,4,VisualControl,11476,0
T048,PreFam,1,Apple,5208,0
T048,PreFam,2,Ball,13793,0
T048,PreFam,3,Shoe,9078,0
T048,PreFam,4,Dog,13829,0
T048,Habituation,1,Neem_bt_within2,9378,0
T048,Habituation,2,Neem_bt_within10,1094,0
T048,Habituation,3,Neem_bt_within11,13800,0
T048,Habituation,4,Neem_bt_within12,13758,0
T048,Habituation,5,Neem_bt_within13,4299,0
T048,Habituation,6,Neem_bt_within14,8759,0
T048,Habituation,7,Neem_bt_within1,2477,0
T048,Habituation,8,Neem_bt_within9,8411,0
T048,Habituation,9,Neem_bt_within5,6336,0
T048,Habituation,10,Neem_bt_within9,11709,0
T048,Habituation,11,Neem_bt_within2,13836,0
T048,Habituation,12,Neem_bt_within13,4566,0
T048,Habituation,13,Neem_bt_within8,4137,0
T048,Habituation,14,Neem_bt_within5,13699,0
T048,Habituation,15,Neem_bt_within6,3604,0
T048,Habituation,16,Neem_bt_within8,13830,0
T048,Habituation,17,Neem_bt_within1,3901,0
T048,Habituation,18,Neem_bt_within4,4868,0
T048,Habituation,19,Neem_bt_within2,5775,0
T048,Habituation,20,Neem_bt_within15,5472,0
T048,Habituation,21,Neem_bt_within7,11612,0
T048,Habituation,22,Neem_bt_within13,3072,0
T048,Habituation,23,Neem_bt_within5,13792,0
T048,Habituation,24,Neem_bt_within1,5376,0
T048,Habituation,25,Neem_bt_within13,2403,0
T048,Habituation,26,Neem_bt_within1,4769,0
T048,Habituation,27,Neem_bt_within9,0,0
T048,Habituation,28,Neem_bt_within10,5815,0
T048,Test,1,NT_test,7604,0
T049,PreFam,1,Apple,13749,0
T049,PreFam,2,Ball,11120,0
T049,PreFam,3,Shoe,13731,0
T049,PreFam,4,Dog,12888,0
T049,Habituation,1,Neem_bt_within15,13756,0
T049,Habituation,2,Neem_bt_within9,11540,0
T049,Habituation,3,Neem_bt_within11,10874,0
T049,Habituation,4,Neem_bt_within1,10211,0
T049,Habituation,5,Neem_bt_within13,3637,0
T049,Habituation,6,Neem_bt_within6,6603,0
T049,Habituation,7,Neem_bt_within11,4569,0
T049,Habituation,8,Neem_bt_within8,11082,0
T049,Habituation,9,Neem_bt_within7,5903,0
T049,Habituation,10,Neem_bt_within5,2808,0
T049,Habituation,11,Neem_bt_within3,3302,0
T049,Test,1,NT_test,3620,0
T049,Test,2,Same_test,3500,0
T049,Test,3,AuditoryControl,3640,0
T049,Test,4,VisualControl,4604,0
T050,PreFam,1,Apple_bt,10713,0
T050,PreFam,2,Ball_bt,13477,0
T050,PreFam,3,Shoe_bt,13765,0
T050,PreFam,4,Dog_bt,13763,0
T050,Habituation,1,Lof_bt_2,13698,0
T050,Habituation,2,Lof_bt_2,13765,0
T050,Habituation,3,Lof_bt_9,13533,0
T050,Habituation,4,Lof_bt_11,13670,0
T050,Habituation,5,Lof_bt_1,10470,0
T050,Habituation,6,Lof_bt_14,12212,0
T050,Habituation,7,Lof_bt_3,13630,0
T050,Habituation,8,Lof_bt_5,6504,0
T050,Habituation,9,Lof_bt_9,7746,0
T050,Habituation,10,Lof_bt_1,5377,0
T050,Habituation,11,Lof_bt_7,8214,0
T050,Habituation,12,Lof_bt_9,7811,0
T050,Habituation,13,Lof_bt_13,6508,0
T050,Habituation,14,Lof_bt_12,1664,0
T050,Test,1,Same_test,7439,0
T050,Test,2,NT_test,5471,0
T050,Test,3,AuditoryControl,13801,0
T050,Test,4,VisualControl,11971,0
T051,PreFam,1,Apple_bt,13776,0
T051,PreFam,2,Ball_bt,13694,0
T051,PreFam,3,Shoe_bt,13689,0
T051,PreFam,4,Dog_bt,13697,0
T051,Habituation,1,Lof_bt_12,13762,0
T051,Habituation,2,Lof_bt_12,13799,0
T051,Habituation,3,Lof_bt_15,13661,0
T051,Habituation,4,Lof_bt_7,10474,0
T051,Habituation,5,Lof_bt_10,13633,0
T051,Habituation,6,Lof_bt_8,13700,0
T051,Habituation,7,Lof_bt_3,13665,0
T051,Habituation,8,Lof_bt_5,10152,0
T051,Habituation,9,Lof_bt_1,7740,0
T051,Habituation,10,Lof_bt_1,13761,0
T051,Habituation,11,Lof_bt_9,13796,0
T051,Habituation,12,Lof_bt_5,4877,0
T051,Habituation,13,Lof_bt_4,13728,0
T051,Habituation,14,Lof_bt_9,8909,0
T051,Habituation,15,Lof_bt_8,13762,0
T051,Habituation,16,Lof_bt_3,3471,0
T051,Habituation,17,Lof_bt_7,13665,0
T051,Habituation,18,Lof_bt_10,13630,0
T051,Habituation,19,Lof_bt_8,13593,0
T051,Habituation,20,Lof_bt_5,7410,0
T051,Habituation,21,Lof_bt_3,10439,0
T051,Habituation,22,Lof_bt_15,2803,0
T051,Habituation,23,Lof_bt_4,6672,0
T051,Habituation,24,Lof_bt_8,7110,0
T051,Habituation,25,Lof_bt_9,11950,0
T051,Habituation,26,Lof_bt_2,5535,0
T051,Habituation,27,Lof_bt_13,1134,0
T051,Test,1,Same_test,1164,0
T051,Test,2,NT_test,3236,0
T051,Test,3,AuditoryControl,2836,0
T051,Test,4,VisualControl,8879,0
T052,PreFam,1,Apple_bt,13763,0
T052,PreFam,2,Ball_bt,13634,0
T052,PreFam,3,Shoe_bt,13697,0
T052,PreFam,4,Dog_bt,13666,0
T052,Habituation,1,Lof_bt_15,13697,0
T052,Habituation,2,Lof_bt_9,13660,0
T052,Habituation,3,Lof_bt_6,13664,0
T052,Habituation,4,Lof_bt_13,13631,0
T052,Habituation,5,Lof_bt_8,13729,0
T052,Habituation,6,Lof_bt_8,13697,0
T052,Habituation,7,Lof_bt_15,13697,0
T052,Habituation,8,Lof_bt_8,13765,0
T052,Habituation,9,Lof_bt_4,13763,0
T052,Habituation,10,Lof_bt_12,13633,0
T052,Habituation,11,Lof_bt_8,7570,0
T052,Habituation,12,Lof_bt_15,13664,0
T052,Habituation,13,Lof_bt_12,13729,0
T052,Habituation,14,Lof_bt_15,13415,0
T052,Habituation,15,Lof_bt_7,3233,0
T052,Habituation,16,Lof_bt_7,13830,0
T052,Habituation,17,Lof_bt_4,13731,0
T052,Habituation,18,Lof_bt_6,13734,0
T052,Habituation,19,Lof_bt_7,4236,0
T052,Habituation,20,Lof_bt_7,13799,0
T052,Habituation,21,Lof_bt_9,13663,0
T052,Habituation,22,Lof_bt_2,13280,0
T052,Habituation,23,Lof_bt_3,3975,0
T052,Habituation,24,Lof_bt_10,12148,0
T052,Habituation,25,Lof_bt_8,6038,0
T052,Habituation,26,Lof_bt_14,3199,0
T052,Test,1,NT_test,13749,0
T052,Test,2,Same_test,13714,0
T052,Test,3,AuditoryControl,13656,0
T052,Test,4,VisualControl,11373,0
T054,PreFam,1,Apple,4037,0
T054,PreFam,2,Ball,2810,0
T054,PreFam,3,Shoe,10139,0
T054,PreFam,4,Dog,3873,0
T054,Habituation,1,Neem_bt_within7,6871,0
T054,Habituation,2,Neem_bt_within3,2964,0
T054,Habituation,3,Neem_bt_within7,6174,0
T054,Habituation,4,Neem_bt_within4,4344,0
T054,Habituation,5,Neem_bt_within15,2641,0
T054,Habituation,6,Neem_bt_within5,2429,0
T054,Habituation,7,Neem_bt_within11,3970,0
T054,Habituation,8,Neem_bt_within6,5771,0
T054,Habituation,9,Neem_bt_within13,5537,0
T054,Habituation,10,Neem_bt_within5,3799,0
T054,Habituation,11,Neem_bt_within9,3637,0
T054,Habituation,12,Neem_bt_within11,3131,0
T054,Habituation,13,Neem_bt_within9,2672,0
T054,Habituation,14,Neem_bt_within8,1973,0
T054,Habituation,15,Neem_bt_within3,2872,0
T054,Habituation,16,Neem_bt_within8,1633,0
T054,Test,1,Same_test,7709,0
T054,Test,2,NT_test,2906,0
T054,Test,3,AuditoryControl,2305,0
T054,Test,4,VisualControl,13598,0
T055,PreFam,1,Apple,13681,0
T055,PreFam,2,Ball,13554,0
T055,PreFam,3,Shoe,13656,0
T055,PreFam,4,Dog,10806,0
T055,Habituation,1,Neem_cm_within6,13448,0
T055,Habituation,2,Neem_cm_within1,13566,0
T055,Habituation,3,Neem_cm_within8,2966,0
T055,Habituation,4,Neem_cm_within12,6407,0
T055,Habituation,5,Neem_cm_within4,6437,0
T055,Habituation,6,Neem_cm_within10,4507,0
T055,Habituation,7,Neem_cm_within11,4138,0
T055,Habituation,8,Neem_cm_within11,1233,0
T055,Test,1,NT_test,1003,0
T055,Test,2,Same_test,1792,0
T055,Test,3,AuditoryControl,1367,0
T055,Test,4,VisualControl,3031,0
T056,PreFam,1,Apple,10677,0
T056,PreFam,2,Ball,13595,0
T056,PreFam,3,Shoe,9108,0
T056,PreFam,4,Dog,13730,0
T056,Habituation,1,Lof_hg_11,13531,0
T056,Habituation,2,Lof_hg_7,13626,0
T056,Habituation,3,Lof_hg_6,13526,0
T056,Habituation,4,Lof_hg_6,13631,0
T056,Habituation,5,Lof_hg_9,8103,0
T056,Habituation,6,Lof_hg_3,13696,0
T056,Habituation,7,Lof_hg_14,5465,0
T056,Habituation,8,Lof_hg_13,5739,0
T056,Habituation,9,Lof_hg_9,7710,0
T056,Habituation,10,Lof_hg_14,6978,0
T056,Test,1,Same_test,12380,0
T056,Test,2,NT_test,13669,0
T056,Test,3,AuditoryControl,13642,0
T056,Test,4,VisualControl,13599,0
T057,PreFam,1,Apple,13696,0
T057,PreFam,2,Ball,13285,0
T057,PreFam,3,Shoe,13075,0
T057,PreFam,4,Dog,13663,0
T057,Habituation,1,Lof_hg_9,10540,0
T057,Habituation,2,Lof_hg_12,2575,0
T057,Habituation,3,Lof_hg_14,4844,0
T057,Habituation,4,Lof_hg_6,5703,0
T057,Habituation,5,Log_hg_1,13409,0
T057,Habituation,6,Lof_hg_13,5767,0
T057,Habituation,7,Lof_hg_2,4970,0
T057,Habituation,8,Lof_hg_5,5175,0
T057,Habituation,9,Lof_hg_12,3962,0
T057,Habituation,10,Lof_hg_4,4503,0
T057,Habituation,11,Lof_hg_10,4038,0
T057,Habituation,12,Lof_hg_7,4842,0
T057,Habituation,13,Lof_hg_14,2474,0
T057,Habituation,14,Lof_hg_3,1305,0
T057,Habituation,15,Lof_hg_3,3970,0
T057,Habituation,16,Lof_hg_6,4275,0
T057,Habituation,17,Lof_hg_10,1092,0
T057,Test,1,NT_test,5342,0
T057,Test,2,Same_test,7572,0
T057,Test,3,AuditoryControl,2138,0
T057,Test,4,VisualControl,13767,0
T058,PreFam,1,Apple,13532,0
T058,PreFam,2,Ball,13702,0
T058,PreFam,3,Shoe,13468,0
T058,PreFam,4,Dog,13433,0
T058,Habituation,1,Neem_bt_within15,13601,0
T058,Habituation,2,Neem_bt_within13,13598,0
T058,Habituation,3,Neem_bt_within6,10178,0
T058,Habituation,4,Neem_bt_within8,12813,0
T058,Habituation,5,Neem_bt_within15,8039,0
T058,Habituation,6,Neem_bt_within1,2168,0
T058,Habituation,7,Neem_bt_within3,2330,0
T058,Habituation,8,Neem_bt_within3,13766,0
T058,Habituation,9,Neem_bt_within6,4307,0
T058,Test,1,NT_test,4275,0
T058,Test,2,Same_test,4000,0
T058,Test,3,AuditoryControl,3363,0
T058,Test,4,VisualControl,13765,0
T059,PreFam,1,Apple,13735,0
T059,PreFam,2,Ball,13701,0
T059,PreFam,3,Shoe,8142,0
T059,PreFam,4,Dog,12481,0
T059,Habituation,1,Lof_hg_6,6704,0
T059,Habituation,2,Lof_hg_3,13726,0
T059,Habituation,3,Lof_hg_15,13767,0
T059,Habituation,4,Lof_hg_6,5503,0
T059,Habituation,5,Lof_hg_13,13762,0
T059,Habituation,6,Lof_hg_10,13698,0
