SubjectID,Phase,Trial,StimName,TotalLook,TotalLookAway
T059,Habituation,7,Log_hg_1,8372,0
T059,Habituation,8,Lof_hg_5,2462,0
T059,Habituation,9,Lof_hg_10,7735,0
T059,Habituation,10,Lof_hg_3,13146,0
T059,Habituation,11,Lof_hg_6,11475,0
T059,Habituation,12,Log_hg_1,7479,0
T059,Habituation,13,Lof_hg_4,2238,0
T059,Habituation,14,Lof_hg_7,8381,0
T059,Habituation,15,Lof_hg_9,2801,0
T059,Habituation,16,Lof_hg_3,4040,0
T059,Test,1,Same_test,5207,0
T059,Test,2,NT_test,5299,0
T059,Test,3,AuditoryControl,9742,0
T059,Test,4,VisualControl,13795,0
T060,PreFam,1,Apple_bt,13700,0
T060,PreFam,2,Ball_bt,13800,0
T060,PreFam,3,Shoe_bt,13730,0
T060,PreFam,4,Dog_bt,13666,0
T060,Habituation,1,Lof_bt_3,13698,0
T060,Habituation,2,Lof_bt_11,13730,0
T060,Habituation,3,Lof_bt_14,13601,0
T060,Habituation,4,Lof_bt_12,13735,0
T060,Habituation,5,Lof_bt_13,10849,0
T060,Habituation,6,Lof_bt_3,13765,0
T060,Habituation,7,Lof_bt_3,13900,0
T060,Habituation,8,Lof_bt_4,9676,0
T060,Habituation,9,Lof_bt_6,6276,0
T060,Habituation,10,Lof_bt_12,13271,0
T060,Habituation,11,Lof_bt_2,5605,0
T060,Habituation,12,Lof_bt_1,8007,0
T060,Habituation,13,Lof_bt_13,4064,0
T060,Habituation,14,Lof_bt_5,4528,0
T060,Test,1,Same_test,8073,0
T060,Test,2,NT_test,3602,0
T060,Test,3,AuditoryControl,13781,0
T060,Test,4,VisualControl,8005,0
T061,PreFam,1,Apple,13648,0
T061,PreFam,2,Ball,12581,0
T061,PreFam,3,Shoe,13769,0
T061,PreFam,4,Dog,13697,0
T061,Habituation,1,Neem_bt_within3,7742,0
T061,Habituation,2,Neem_bt_within5,7075,0
T061,Habituation,3,Neem_bt_within5,7342,0
T061,Habituation,4,Neem_bt_within2,11239,0
T061,Habituation,5,Neem_bt_within4,3206,0
T061,Habituation,6,Neem_bt_within13,11010,0
T061,Habituation,7,Neem_bt_within1,3606,0
T061,Habituation,8,Neem_bt_within6,3070,0
T061,Habituation,9,Neem_bt_within5,2905,0
T061,Habituation,10,Neem_bt_within1,6670,0
T061,Test,1,Same_test,3298,0
T061,Test,2,NT_test,6041,0
T061,Test,3,AuditoryControl,7701,0
T061,Test,4,VisualControl,8975,0
T062,PreFam,1,Apple,13761,0
T062,PreFam,2,Ball,11941,0
T062,PreFam,3,Shoe,13697,0
T062,PreFam,4,Dog,13632,0
T062,Habituation,1,Neem_cm_within1,13662,0
T062,Habituation,2,Neem_cm_within9,13664,0
T062,Habituation,3,Neem_cm_within15,13486,0
T062,Habituation,4,Neem_cm_within3,8106,0
T062,Habituation,5,Neem_cm_within5,2775,0
T062,Habituation,6,Neem_cm_within8,13702,0
T062,Habituation,7,Neem_cm_within2,4947,0
T062,Habituation,8,Neem_cm_within8,0,0
T062,Test,1,Same_test,10299,0
T062,Test,2,NT_test,5204,0
T062,Test,3,AuditoryControl,3804,0
T062,Test,4,VisualControl,2431,0
T063,PreFam,1,Apple,13657,0
T063,PreFam,2,Ball,13629,0
T063,PreFam,3,Shoe,13399,0
T063,PreFam,4,Dog,13598,0
T063,Habituation,1,Neem_cm_within11,13668,0
T063,Habituation,2,Neem_cm_within13,13534,0
T063,Habituation,3,Neem_cm_within8,13731,0
T063,Habituation,4,Neem_cm_within6,13626,0
T063,Habituation,5,Neem_cm_within10,13466,0
T063,Habituation,6,Neem_cm_within4,13596,0
T063,Habituation,7,Neem_cm_within12,8341,0
T063,Habituation,8,Neem_cm_within14,8231,0
T063,Habituation,9,Neem_cm_within2,5202,0
T063,Habituation,10,Neem_cm_within10,3467,0
T063,Test,1,NT_test,3073,0
T063,Test,2,Same_test,7174,0
T063,Test,3,AuditoryControl,1268,0
T063,Test,4,VisualControl,8821,0
T064,PreFam,1,Apple,13662,0
T064,PreFam,2,Ball,12913,0
T064,PreFam,3,Shoe,4173,0
T064,PreFam,4,Dog,13661,0
T064,Habituation,1,Lof_hg_10,8669,0
T064,Habituation,2,Lof_hg_10,13728,0
T064,Habituation,3,Lof_hg_10,11112,0
T064,Habituation,4,Log_hg_1,13564,0
T064,Habituation,5,Lof_hg_8,13626,0
T064,Habituation,6,Lof_hg_2,7970,0
T064,Habituation,7,Lof_hg_8,6236,0
T064,Habituation,8,Lof_hg_11,4434,0
T064,Habituation,9,Lof_hg_7,4403,0
T064,Test,1,Same_test,8738,0
T064,Test,2,NT_test,9142,0
T064,Test,3,AuditoryControl,13418,0
T064,Test,4,VisualControl,13698,0
T065,PreFam,1,Apple_bt,13660,0
T065,PreFam,2,Ball_bt,13660,0
T065,PreFam,3,Shoe_bt,13663,0
T065,PreFam,4,Dog_bt,11510,0
T065,Habituation,1,Lof_bt_8,11620,0
T065,Habituation,2,Lof_bt_12,13732,0
T065,Habituation,3,Lof_bt_15,8012,0
T065,Habituation,4,Lof_bt_11,9677,0
T065,Habituation,5,Lof_bt_6,8813,0
T065,Habituation,6,Lof_bt_11,7009,0
T065,Habituation,7,Lof_bt_7,1835,0
T065,Habituation,8,Lof_bt_9,1869,0
T065,Test,1,NT_test,5841,0
T065,Test,2,Same_test,10679,0
T065,Test,3,AuditoryControl,4369,0
T065,Test,4,VisualControl,6872,0
T066,PreFam,1,Apple,13726,0
T066,PreFam,2,Ball,13697,0
T066,PreFam,3,Shoe,13601,0
T066,PreFam,4,Dog,13595,0
T066,Habituation,1,Lof_hg_12,13668,0
T066,Habituation,2,Lof_hg_8,13663,0
T066,Habituation,3,Lof_hg_14,13659,0
T066,Habituation,4,Lof_hg_13,13631,0
T066,Habituation,5,Lof_hg_8,13516,0
T066,Habituation,6,Lof_hg_15,13729,0
T066,Habituation,7,Lof_hg_2,13598,0
T066,Habituation,8,Lof_hg_9,9171,0
T066,Habituation,9,Lof_hg_8,13593,0
T066,Habituation,10,Log_hg_1,13467,0
T066,Habituation,11,Lof_hg_15,3732,0
T066,Habituation,12,Lof_hg_3,13698,0
T066,Habituation,13,Lof_hg_14,1840,0
T066,Habituation,14,Lof_hg_2,4404,0
T066,Test,1,NT_test,7370,0
T066,Test,2,Same_test,3242,0
T066,Test,3,AuditoryControl,10641,0
T066,Test,4,VisualControl,8668,0
T067,PreFam,1,Apple,13695,0
T067,PreFam,2,Ball,10711,0
T067,PreFam,3,Shoe,7844,0
T067,PreFam,4,Dog,11145,0
T067,Habituation,1,Lof_hg_11,3030,0
T067,Habituation,2,Lof_hg_10,3370,0
T067,Habituation,3,Lof_hg_9,4264,0
T067,Habituation,4,Lof_hg_5,6210,0
T067,Habituation,5,Lof_hg_10,5537,0
T067,Habituation,6,Lof_hg_9,4004,0
T067,Habituation,7,Lof_hg_10,4569,0
T067,Habituation,8,Lof_hg_13,2942,0
T067,Habituation,9,Lof_hg_12,2231,0
T067,Habituation,10,Lof_hg_9,3277,0
T067,Habituation,11,Lof_hg_7,1868,0
T067,Habituation,12,Lof_hg_13,2866,0
T067,Habituation,13,Lof_hg_8,1877,0
T067,Habituation,14,Lof_hg_6,1735,0
T067,Test,1,NT_test,3067,0
T067,Test,2,Same_test,1332,0
T067,Test,3,AuditoryControl,6471,0
T067,Test,4,VisualControl,8807,0
T068,PreFam,1,Apple,13061,0
T068,PreFam,2,Ball,10644,0
T068,PreFam,3,Shoe,5138,0
T068,PreFam,4,Dog,13029,0
T068,Habituation,1,Neem_bt_within1,13330,0
T068,Habituation,2,Neem_bt_within2,12820,0
T068,Habituation,3,Neem_bt_within3,13196,0
T068,Habituation,4,Neem_bt_within4,9771,0
T068,Habituation,5,Neem_bt_within5,12741,0
T068,Habituation,6,Neem_bt_within6,13332,0
T068,Habituation,7,Neem_bt_within7,13032,0
T068,Habituation,8,Neem_bt_within8,13531,0
T068,Habituation,9,Neem_bt_within9,10573,0
T068,Habituation,10,Neem_bt_within10,3398,0
T068,Habituation,11,Neem_bt_within11,3506,0
T068,Habituation,12,Neem_bt_within12,5675,0
T068,Test,1,NT_test,3799,0
T068,Test,2,Same_test,5040,0
T068,Test,3,AuditoryControl,3671,0
T068,Test,4,VisualControl,7440,0
T069,PreFam,1,Apple_bt,13238,0
T069,PreFam,2,Ball_bt,14002,0
T069,PreFam,3,Shoe_bt,13565,0
T069,PreFam,4,Dog_bt,13532,0
T069,Habituation,1,Lof_bt_4,13663,0
T069,Habituation,2,Lof_bt_7,13693,0
T069,Habituation,3,Lof_bt_3,7644,0
T069,Habituation,4,Lof_bt_1,12852,0
T069,Habituation,5,Lof_bt_10,13632,0
T069,Habituation,6,Lof_bt_4,13565,0
T069,Habituation,7,Lof_bt_5,2542,0
T069,Habituation,8,Lof_bt_12,4031,0
T069,Habituation,9,Lof_bt_4,5129,0
T069,Habituation,10,Lof_bt_9,6507,0
T069,Test,1,Same_test,8144,0
T069,Test,2,NT_test,7467,0
T069,Test,3,AuditoryControl,3936,0
T069,Test,4,VisualControl,7343,0
T070,PreFam,1,Apple_bt,4336,0
T070,PreFam,2,Ball_bt,3001,0
T070,PreFam,3,Shoe_bt,13768,0
T070,PreFam,4,Dog_bt,13667,0
T070,Habituation,1,Lof_bt_15,4733,0
T070,Habituation,2,Lof_bt_4,10105,0
T070,Habituation,3,Lof_bt_10,4830,0
T070,Habituation,4,Lof_bt_3,2866,0
T070,Habituation,5,Lof_bt_7,2002,0
T070,Habituation,6,Lof_bt_2,2132,0
T070,Habituation,7,Lof_bt_14,6169,0
T070,Habituation,8,Lof_bt_12,2173,0
T070,Habituation,9,Lof_bt_6,2374,0
T070,Habituation,10,Lof_bt_2,4936,0
T070,Habituation,11,Lof_bt_8,6903,0
T070,Habituation,12,Lof_bt_15,1664,0
T070,Habituation,13,Lof_bt_9,1360,0
T070,Habituation,14,Lof_bt_10,2140,0
T070,Habituation,15,Lof_bt_9,1375,0
T070,Test,1,NT_test,1568,0
T070,Test,2,Same_test,7143,0
T070,Test,3,AuditoryControl,2506,0
T070,Test,4,VisualControl,13700,0
T071,PreFam,1,Apple,13799,0
T071,PreFam,2,Ball,11040,0
T071,PreFam,3,Shoe,13764,0
T071,PreFam,4,Dog,13731,0
T071,Habituation,1,Neem_cm_within11,12280,0
T071,Habituation,2,Neem_cm_within4,13731,0
T071,Habituation,3,Neem_cm_within14,12746,0
T071,Habituation,4,Neem_cm_within14,5568,0
T071,Habituation,5,Neem_cm_within1,6938,0
T071,Habituation,6,Neem_cm_within11,5807,0
T071,Habituation,7,Neem_cm_within6,2835,0
T071,Test,1,Same_test,2840,0
T071,Test,2,NT_test,4635,0
T071,Test,3,AuditoryControl,7335,0
T071,Test,4,VisualControl,4800,0
T073,PreFam,1,Apple,13730,0
T073,PreFam,2,Ball,13696,0
T073,PreFam,3,Shoe,6434,0
T073,PreFam,4,Dog,12939,0
T073,Habituation,1,Neem_cm_within12,13766,0
T073,Habituation,2,Neem_cm_within15,13696,0
T073,Habituation,3,Neem_cm_within14,9069,0
T073,Habituation,4,Neem_cm_within6,11045,0
T073,Habituation,5,Neem_cm_within11,8104,0
T073,Habituation,6,Neem_cm_within10,13728,0
T073,Habituation,7,Neem_cm_within10,4103,0
T073,Habituation,8,Neem_cm_within6,13735,0
T073,Habituation,9,Neem_cm_within5,11615,0
T073,Habituation,10,Neem_cm_within7,4607,0
T073,Habituation,11,Neem_cm_within3,13342,0
T073,Habituation,12,Neem_cm_within10,9839,0
T073,Habituation,13,Neem_cm_within10,2632,0
T073,Habituation,14,Neem_cm_within9,6639,0
T073,Habituation,15,Neem_cm_within5,2237,0
T073,Test,1,NT_test,1293,0
T073,Test,2,Same_test,5836,0
T073,Test,3,AuditoryControl,6307,0
T073,Test,4,VisualControl,4075,0
T075,PreFam,1,Apple,13663,0
T075,PreFam,2,Ball,13631,0
T075,PreFam,3,Shoe,8176,0
T075,PreFam,4,Dog,13662,0
T075,Habituation,1,Neem_bt_within7,8039,0
T075,Habituation,2,Neem_bt_within15,13630,0
T075,Habituation,3,Neem_bt_within4,13665,0
T075,Habituation,4,Neem_bt_within9,13016,0
T075,Habituation,5,Neem_bt_within13,13630,0
T075,Habituation,6,Neem_bt_within2,13734,0
T075,Habituation,7,Neem_bt_within15,3277,0
T075,Habituation,8,Neem_bt_within3,13629,0
T075,Habituation,9,Neem_bt_within14,4369,0
T075,Habituation,10,Neem_bt_within4,7378,0
T075,Habituation,11,Neem_bt_within4,2000,0
T075,Habituation,12,Neem_bt_within5,6709,0
T075,Test,1,Same_test,2035,0
T075,Test,2,NT_test,1437,0
T075,Test,3,AuditoryControl,4002,0
T075,Test,4,VisualControl,13597,0
T076,PreFam,1,Apple,8478,0
T076,PreFam,2,Ball,1138,0
T076,PreFam,3,Shoe,3336,0
T076,PreFam,4,Dog,2372,0
T076,Habituation,1,Neem_bt_within15,7877,0
T076,Habituation,2,Neem_bt_within3,5070,0
T076,Habituation,3,Neem_bt_within5,13729,0
T076,Habituation,4,Neem_bt_within3,6072,0
T076,Habituation,5,Neem_bt_within7,7368,0
T076,Habituation,6,Neem_bt_within2,2970,0
T076,Habituation,7,Neem_bt_within10,2973,0
T076,Habituation,8,Neem_bt_within7,7663,0
T076,Habituation,9,Neem_bt_within13,5376,0
T076,Habituation,10,Neem_bt_within2,6676,0
T076,Habituation,11,Neem_bt_within12,2580,0
T076,Habituation,12,Neem_bt_within4,6201,0
T076,Habituation,13,Neem_bt_within15,2403,0
T076,Habituation,14,Neem_bt_within15,2103,0
T076,Test,1,NT_test,1742,0
T076,Test,2,Same_test,13757,0
T076,Test,3,AuditoryControl,2503,0
T076,Test,4,VisualControl,9383,0
T077,PreFam,1,Apple_bt,9719,0
T077,PreFam,2,Ball_bt,4205,0
T077,PreFam,3,Shoe_bt,8705,0
T077,PreFam,4,Dog_bt,13766,0
T077,Habituation,1,Lof_bt_15,13701,0
T077,Habituation,2,Lof_bt_4,6037,0
T077,Habituation,3,Lof_bt_8,4072,0
T077,Habituation,4,Lof_bt_2,1399,0
T077,Habituation,5,Lof_bt_14,1869,0
T077,Habituation,6,Lof_bt_4,7877,0
T077,Habituation,7,Lof_bt_5,2602,0
T077,Habituation,8,Lof_bt_1,1365,0
T077,Habituation,9,Lof_bt_10,3102,0
T077,Habituation,10,Lof_bt_5,2835,0
T077,Test,1,Same_test,1503,0
T077,Test,2,NT_test,3479,0
T077,Test,3,AuditoryControl,2674,0
T077,Test,4,VisualControl,4699,0
T080,PreFam,1,Apple_bt,8542,0
T080,PreFam,2,Ball_bt,12918,0
T080,PreFam,3,Shoe_bt,10108,0
T080,PreFam,4,Dog_bt,13729,0
T080,Habituation,1,Lof_bt_15,13733,0
T080,Habituation,2,Lof_bt_10,13695,0
T080,Habituation,3,Lof_bt_2,13662,0
T080,Habituation,4,Lof_bt_4,13564,0
T080,Habituation,5,Lof_bt_1,13601,0
T080,Habituation,6,Lof_bt_7,13598,0
T080,Habituation,7,Lof_bt_5,7008,0
T080,Habituation,8,Lof_bt_11,13700,0
T080,Habituation,9,Lof_bt_11,13698,0
T080,Habituation,10,Lof_bt_2,12592,0
T080,Habituation,11,Lof_bt_15,13592,0
T080,Habituation,12,Lof_bt_10,11784,0
T080,Habituation,13,Lof_bt_5,13668,0
T080,Habituation,14,Lof_bt_14,13532,0
T080,Habituation,15,Lof_bt_5,13163,0
T080,Habituation,16,Lof_bt_5,13597,0
T080,Habituation,17,Lof_bt_7,11850,0
T080,Habituation,18,Lof_bt_4,7104,0
T080,Habituation,19,Lof_bt_13,9238,0
T080,Habituation,20,Lof_bt_4,12944,0
T080,Habituation,21,Lof_bt_1,13039,0
T080,Habituation,22,Lof_bt_11,9006,0
T080,Habituation,23,Lof_bt_1,3674,0
T080,Habituation,24,Lof_bt_15,6074,0
T080,Habituation,25,Lof_bt_12,11172,0
T080,Habituation,26,Lof_bt_8,6172,0
T080,Test,1,NT_test,8912,0
T080,Test,2,Same_test,4568,0
T080,Test,3,AuditoryControl,2902,0
T080,Test,4,VisualControl,8573,0
T082,PreFam,1,Apple,4638,0
T082,PreFam,2,Ball,7078,0
T082,PreFam,3,Shoe,2968,0
T082,PreFam,4,Dog,7450,0
T082,Habituation,1,Neem_cm_within3,9477,0
T082,Habituation,2,Neem_cm_within9,3504,0
T082,Habituation,3,Neem_cm_within12,2796,0
T082,Habituation,4,Neem_cm_within2,1301,0
T082,Habituation,5,Neem_cm_within11,1310,0
T082,Habituation,6,Neem_cm_within8,1134,0
T082,Test,1,Same_test,3075,0
T082,Test,2,NT_test,1865,0
T082,Test,3,AuditoryControl,3532,0
T082,Test,4,VisualControl,10573,0
T083,PreFam,1,Apple,8639,0
T083,PreFam,2,Ball,13761,0
T083,PreFam,3,Shoe,13464,0
T083,PreFam,4,Dog,7209,0
T083,Habituation,1,Lof_hg_3,4606,0
T083,Habituation,2,Lof_hg_6,13209,0
T083,Habituation,3,Lof_hg_4,13729,0
T083,Habituation,4,Lof_hg_12,6897,0
T083,Habituation,5,Lof_hg_3,7639,0
T083,Habituation,6,Lof_hg_12,13832,0
T083,Habituation,7,Lof_hg_11,8501,0
T083,Habituation,8,Lof_hg_3,9108,0
T083,Habituation,9,Lof_hg_6,8174,0
T083,Habituation,10,Lof_hg_15,3573,0
T083,Habituation,11,Lof_hg_3,8938,0
T083,Habituation,12,Lof_hg_10,4241,0
T083,Habituation,13,Lof_hg_8,1329,0
T083,Test,1,NT_test,2200,0
T083,Test,2,Same_test,1269,0
T083,Test,3,AuditoryControl,2039,0
T083,Test,4,VisualControl,2728,0
T084,PreFam,1,Apple,13774,0
T084,PreFam,2,Ball,7977,0
T084,PreFam,3,Shoe,13728,0
T084,PreFam,4,Dog,13698,0
T084,Habituation,1,Neem_bt_within3,11953,0
T084,Habituation,2,Neem_bt_within13,8512,0
T084,Habituation,3,Neem_bt_within13,6668,0
T084,Habituation,4,Neem_bt_within6,2668,0
T084,Habituation,5,Neem_bt_within13,4343,0
T084,Habituation,6,Neem_bt_within5,9247,0
T084,Habituation,7,Neem_bt_within14,4169,0
T084,Habituation,8,Neem_bt_within15,4803,0
T084,Habituation,9,Neem_bt_within5,2731,0
T084,Habituation,10,Neem_bt_within14,1103,0
T084,Test,1,Same_test,6070,0
T084,Test,2,NT_test,7436,0
T084,Test,3,AuditoryControl,7641,0
T084,Test,4,VisualControl,11809,0
T086,PreFam,1,Apple_bt,7103,0
T086,PreFam,2,Ball_bt,13664,0
T086,PreFam,3,Shoe_bt,13599,0
T086,PreFam,4,Dog_bt,5268,0
T086,Habituation,1,Lof_bt_7,8074,0
T086,Habituation,2,Lof_bt_12,3536,0
T086,Habituation,3,Lof_bt_6,13696,0
T086,Habituation,4,Lof_bt_6,2870,0
T086,Habituation,5,Lof_bt_14,13484,0
T086,Habituation,6,Lof_bt_11,2800,0
T086,Habituation,7,Lof_bt_2,12477,0
T086,Habituation,8,Lof_bt_8,13561,0
T086,Habituation,9,Lof_bt_15,1701,0
T086,Habituation,10,Lof_bt_3,3341,0
T086,Habituation,11,Lof_bt_2,1441,0
T086,Habituation,12,Lof_bt_10,2969,0
T086,Test,1,NT_test,5109,0
T086,Test,2,Same_test,13685,0
T086,Test,3,AuditoryControl,13676,0
T086,Test,4,VisualControl,13463,0
test,PreFam,1,Apple,3764,0
test,PreFam,1,Apple,13701,0
test,PreFam,1,Apple,3861,0
test,PreFam,2,Ball,9326,0
test,PreFam,3,Shoe,8803,0
test,PreFam,4,Dog,9050,0
test,Habituation,1,Neem_bt_within6,13752,0
test,Habituation,2,Neem_bt_within13,13775,0
test,Habituation,3,Neem_bt_within9,12075,0
test,Habituation,4,Neem_bt_within14,13815,0
test,Habituation,5,Neem_bt_within5,9276,0
test,Habituation,6,Neem_bt_within1,11176,0
test,Habituation,7,Neem_bt_within12,11235,0
test,Habituation,8,Neem_bt_within14,13779,0
test,Habituation,9,Neem_bt_within13,10305,0
test,Habituation,10,Neem_bt_within11,8798,0
test,Habituation,11,Neem_bt_within2,4301,0
test,Habituation,12,Neem_bt_within7,6753,0
test,Habituation,13,Neem_bt_within15,5055,0
test,Test,1,NT_test,5648,0
test,Test,2,Same_test,6933,0
test,Test,3,AuditoryControl,5997,0
test,Test,4,VisualControl,5074,0
test,PreFam,1,Apple,4711,0
test,PreFam,2,Ball,5037,0
test,PreFam,3,Shoe,8704,0
test,PreFam,4,Dog,4903,0
test,PreFam,1,Apple,4436,0
test,PreFam,2,Ball,2832,0
test,PreFam,3,Shoe,2804,0
test,PreFam,4,Dog,2967,0
test,Habituation,1,Neem_bt_within6,3842,0
test,PreFam,1,Apple_bt,13934,0
test,PreFam,2,Ball_bt,12411,0
test,PreFam,3,Shoe_bt,8678,0
test,PreFam,4,Dog_bt,12047,0
test,Habituation,1,Lof_bt_10,12092,0
test,PreFam,1,Apple_bt,2569,0
test,PreFam,2,Ball_bt,4740,0
test,PreFam,3,Shoe_bt,9443,0
test,PreFam,4,Dog_bt,5164,0
test,Habituation,1,Lof_bt_11,9137,0
test,Habituation,2,Lof_bt_6,6644,0
test,Habituation,3,Lof_bt_8,5403,0
test,Habituation,4,Lof_bt_6,5738,0
test,Habituation,5,Lof_bt_12,5138,0
test,Habituation,6,Lof_bt_2,1203,0
test,Habituation,7,NA,0,0
test,Habituation,7,NA,0,0
test,Habituation,7,NA,0,0
test,Habituation,7,NA,0,0
test,Habituation,7,NA,0,0
test,Habituation,7,NA,0,0
test,Habituation,7,NA,0,0
test,Habituation,7,NA,0,0
test,Habituation,7,NA,0,0
test,Habituation,7,NA,0,0
test,Habituation,7,NA,0,0
test,Habituation,7,NA,0,0
test,Habituation,7,NA,0,0
test,Habituation,7,NA,0,0
T072,PreFam,1,Apple,12447,0
T072,PreFam,2,Ball,11843,0
T072,PreFam,3,Shoe,13665,0
T072,PreFam,4,Dog,13666,0
T072,Habituation,1,Lof_hg_7,13700,0
T072,Habituation,2,Lof_hg_14,12916,0
T072,Habituation,3,Lof_hg_11,13730,0
T072,Habituation,4,Lof_hg_6,3095,0
T072,Habituation,5,Lof_hg_2,3770,0
T072,Habituation,6,Lof_hg_4,5470,0
T072,Habituation,7,Lof_hg_2,2403,0
T072,Test,1,Same_test,2666,0
T072,Test,2,NT_test,4538,0
T072,Test,3,AuditoryControl,6441,0
T072,Test,4,VisualControl,11742,0
T019,PreFam,1,Apple,13336,0
T019,PreFam,2,Ball,13361,0
T019,PreFam,3,Shoe,13496,0
T019,PreFam,4,Dog,13394,0
T019,Habituation,1,Neem_cm_single,13266,0
T019,Habituation,2,Neem_cm_single,5607,0
T019,Habituation,3,Neem_cm_single,1405,0
T019,Habituation,4,Neem_cm_single,7606,0
T019,Habituation,5,Neem_cm_single,13027,0
T019,Habituation,6,Neem_cm_single,13264,0
T019,Habituation,7,Neem_cm_single,3374,0
T019,Habituation,8,Neem_cm_single,4569,0
T019,Habituation,9,Neem_cm_single,6370,0
T019,Habituation,10,Neem_cm_single,12317,0
T019,Habituation,11,Neem_cm_single,13166,0
T019,Habituation,12,Neem_cm_single,13395,0
T019,Habituation,13,Neem_cm_single,1433,0
T019,Habituation,14,Neem_cm_single,6075,0
T019,Habituation,15,Neem_cm_single,1167,0
T019,Habituation,16,Neem_cm_single,0,0
T019,Test,1,Same_test,8249,0
T019,Test,2,NT_test,3164,0
T019,Test,3,AuditoryControl,9376,0
T019,Test,4,VisualControl,13282,0