SubjectID,Phase,Order (randomization),Trial,Repeat,EndType,Habituated,StimID,StimName,StimLabel,Left,Center,Right,ISS,Trial Start,Trial End,TotalLook,TotalLookAway,TotalLeft,TotalCenter,TotalRight,LookEnabled,LookDisabled,Looks,method
T124,Test,C2 (none),2,0,MaxLookAwayTime,Yes,28,Same_test,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object2 Loom.mp4,NA,NA,120491875,120506307,6082,0,0,6082,0,120498051,120506307,LookCenter,online
T124,Test,C2 (none),3,0,MaxLookAwayTime,Yes,48,AuditoryControl,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object2 Loom.mp4,NA,NA,120506308,120520843,10549,0,0,10549,0,120508100,120520843,LookCenter,online
T124,Test,C2 (none),4,0,MaxLookAwayTime,Yes,49,VisualControl,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object Loom.mp4,NA,NA,120520843,120529131,2581,0,0,2581,0,120524391,120529131,LookCenter,online
T125,PrePre,default (none),1,0,MaxLookAwayTime,No,16,AudioTest,NA,NA,/Users/federicabulgarelli/Downloads/Cat5Sec.mov,NA,NA,139471010,139479917,4574,0,0,4574,0,139473110,139479917,LookCenter,online
T125,Wait,default (none),1,0,GotLook,No,17,Wait,NA,NA,Color(rgb) #000000,NA,NA,139479919,139554645,3125,0,0,3125,0,139481946,139554645,LookCenter,online
T125,Calibration,default (none),1,0,MaxStimulusTime,No,20,Calibration,NA,NA,/Users/federicabulgarelli/Desktop/Calibration_Movie.mp4,NA,NA,139554650,139582523,24762,0,0,24762,0,139557514,139582523,LookCenter,online
T125,PreFam,default (none),1,0,MaxLookAwayTime,No,22,Apple,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Apple looming.mp4,NA,NA,139582526,139597134,10071,0,0,10071,0,139584837,139597134,LookCenter,online
T125,PreFam,default (none),2,0,MaxLookAwayTime,No,23,Ball,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Ball looming.mp4,NA,NA,139597136,139610143,8209,0,0,8209,0,139599709,139610143,LookCenter,online
T125,PreFam,default (none),3,0,MaxLookAwayTime,No,24,Shoe,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Shoe looming.mp4,NA,NA,139610145,139620619,6072,0,0,6072,0,139612312,139620619,LookCenter,online
T125,PreFam,default (none),4,0,MaxStimulusTime,No,25,Dog,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Dog looming.mp4,NA,NA,139620624,139636199,13719,0,0,13719,0,139622198,139636199,LookCenter,online
T125,Habituation,default (none),1,0,MaxLookAwayTime,No,26,Lof_cm_single,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object2 Loom.mp4,NA,NA,139636201,139647739,7568,0,0,7568,0,139637897,139647739,LookCenter,online
T125,Habituation,default (none),2,0,MaxLookAwayTime,No,31,Lof_cm_single,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object2 Loom.mp4,NA,NA,139647741,139663311,10782,0,0,10782,0,139650299,139663311,LookCenter,online
T125,Habituation,default (none),3,0,MaxLookAwayTime,No,32,Lof_cm_single,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object2 Loom.mp4,NA,NA,139663312,139679479,11316,0,0,11316,0,139665863,139679479,LookCenter,online
T125,Habituation,default (none),4,0,MaxLookAwayTime,No,33,Lof_cm_single,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object2 Loom.mp4,NA,NA,139679481,139692589,6253,0,0,6253,0,139684183,139692589,LookCenter,online
T125,Habituation,default (none),5,0,MaxLookAwayTime,No,34,Lof_cm_single,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object2 Loom.mp4,NA,NA,139692590,139702212,4651,0,0,4651,0,139695213,139702212,LookCenter,online
T125,Habituation,default (none),6,0,MaxLookAwayTime,No,35,Lof_cm_single,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object2 Loom.mp4,NA,NA,139702213,139711821,5119,0,0,5119,0,139704477,139711821,LookCenter,online
T125,Habituation,default (none),7,0,MaxLookAwayTime,No,36,Lof_cm_single,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object2 Loom.mp4,NA,NA,139711823,139722753,3378,0,0,3378,0,139717152,139722753,LookCenter,online
T125,Habituation,default (none),8,0,MaxLookAwayTime,No,37,Lof_cm_single,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object2 Loom.mp4,NA,NA,139722754,139734508,2559,0,0,2559,0,139729653,139734508,LookCenter,online
T125,Test,C1 (none),1,0,MaxLookAwayTime,Yes,27,Same_test,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object2 Loom.mp4,NA,NA,139734513,139750782,7974,0,0,7974,0,139740508,139750782,LookCenter,online
T125,Test,C1 (none),2,0,MaxLookAwayTime,Yes,28,NT_test,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object2 Loom.mp4,NA,NA,139750783,139763427,9043,0,0,9043,0,139752132,139763427,LookCenter,online
T125,Test,C1 (none),3,0,MaxLookAwayTime,Yes,41,AuditoryControl,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object2 Loom.mp4,NA,NA,139763428,139779823,7119,0,0,7119,0,139770490,139779823,LookCenter,online
T125,Test,C1 (none),4,0,MaxLookAwayTime,Yes,42,VisualControl,NA,NA,/Users/federicabulgarelli/Downloads/NewTalker/Novel Object Loom.mp4,NA,NA,139779823,139787044,3293,0,0,3293,0,139781509,139787044,LookCenter,online
T126,PrePre,default (none),1,0,MaxLookAwayTime,No,16,AudioTest,NA,NA,/Users/bergelsonlab/Downloads/OnlineExperiment/Cat5Sec.mov,NA,NA,851208,859946,4307,0,0,4307,0,853426,859946,LookCenter,online
T126,Wait,default (none),1,0,GotLook,No,17,Wait,NA,NA,Color(rgb) #000000,NA,NA,859947,932089,2714,0,0,2714,0,861092,932089,LookCenter,online
T126,Calibration,default (none),1,0,MaxStimulusTime,No,18,Calibration,NA,NA,/Users/bergelsonlab/Downloads/OnlineExperiment/Calibration_Movie.mp4,NA,NA,932090,958858,24782,0,0,24782,0,933846,958858,LookCenter,online
T126,PreFam,default (none),1,0,MaxStimulusTime,No,19,Apple,NA,NA,/Users/bergelsonlab/Downloads/OnlineExperiment/NewTalker 2/Apple looming.mp4,NA,NA,958859,974798,13733,0,0,13733,0,960797,974798,LookCenter,online
T126,PreFam,default (none),2,0,MaxStimulusTime,No,20,Ball,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Ball looming2.mp4,NA,NA,974799,990400,13705,0,0,13705,0,976398,990400,LookCenter,online
T126,PreFam,default (none),3,0,MaxStimulusTime,No,21,Shoe,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Shoe looming2.mp4,NA,NA,990403,1005798,13694,0,0,13694,0,991797,1005798,LookCenter,online
T126,PreFam,default (none),4,0,MaxStimulusTime,No,22,Dog,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Dog looming2.mp4,NA,NA,1005803,1021173,13603,0,0,13603,0,1007172,1021173,LookCenter,online
T126,Habituation,default (none),1,0,MaxStimulusTime,No,23,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1021174,1036608,13634,0,0,13634,0,1022607,1036608,LookCenter,online
T126,Habituation,default (none),2,0,MaxStimulusTime,No,26,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1036609,1052126,13581,0,0,13581,0,1038124,1052126,LookCenter,online
T126,Habituation,default (none),3,0,MaxStimulusTime,No,27,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1052127,1067239,13368,0,0,13368,0,1053237,1067239,LookCenter,online
T126,Habituation,default (none),4,0,MaxStimulusTime,No,28,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1067240,1082725,11683,0,0,11683,0,1068723,1082725,LookCenter,online
T126,Habituation,default (none),5,0,MaxStimulusTime,No,29,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1082726,1098136,13729,0,0,13729,0,1084135,1098136,LookCenter,online
T126,Habituation,default (none),6,0,MaxStimulusTime,No,30,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1098137,1114009,13675,0,0,13675,0,1100008,1114009,LookCenter,online
T126,Habituation,default (none),7,0,MaxLookAwayTime,No,31,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1114010,1121020,2888,0,0,2888,0,1115893,1121020,LookCenter,online
T126,Habituation,default (none),8,0,MaxStimulusTime,No,32,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1121021,1136955,13731,0,0,13731,0,1122953,1136955,LookCenter,online
T126,Habituation,default (none),9,0,MaxLookAwayTime,No,33,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1136956,1149542,8255,0,0,8255,0,1138995,1149542,LookCenter,online
T126,Habituation,default (none),10,0,MaxLookAwayTime,No,34,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1149543,1159324,5400,0,0,5400,0,1151680,1159324,LookCenter,online
T126,Habituation,default (none),11,0,MaxLookAwayTime,No,35,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1159325,1168643,4842,0,0,4842,0,1161478,1168643,LookCenter,online
T126,Habituation,default (none),12,0,MaxStimulusTime,No,36,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1168644,1184008,11821,0,0,11821,0,1170006,1184008,LookCenter,online
T126,Habituation,default (none),13,0,MaxLookAwayTime,No,37,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1184009,1198987,9527,0,0,9527,0,1187239,1198987,LookCenter,online
T126,Habituation,default (none),14,0,MaxLookAwayTime,No,38,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1198988,1206330,3442,0,0,3442,0,1200549,1206330,LookCenter,online
T126,Habituation,default (none),15,0,MaxLookAwayTime,No,39,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1206331,1214612,3980,0,0,3980,0,1208324,1214612,LookCenter,online
T126,Habituation,default (none),16,0,MaxLookAwayTime,No,40,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1214613,1224902,6195,0,0,6195,0,1216392,1224902,LookCenter,online
T126,Test,C2 (none),1,0,MaxStimulusTime,Yes,24,NT_test,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1224902,1242610,11773,0,0,11773,0,1228608,1242610,LookCenter,online
T126,Test,C2 (none),2,0,MaxLookAwayTime,Yes,25,Same_test,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1242611,1256353,8588,0,0,8588,0,1245555,1256353,LookCenter,online
T126,Test,C2 (none),3,0,MaxLookAwayTime,Yes,42,AuditoryControl,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1256354,1273553,9177,0,0,9177,0,1262119,1273553,LookCenter,online
T126,Test,C2 (none),4,0,MaxStimulusTime,Yes,43,VisualControl,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object Loom.mp4,NA,NA,1273553,1294955,12287,0,0,12287,0,1280954,1294955,LookCenter,online
T127,PrePre,default (none),1,0,MaxLookAwayTime,No,16,AudioTest,NA,NA,/Users/bergelsonlab/Downloads/OnlineExperiment/Cat5Sec.mov,NA,NA,868436,877583,4465,0,0,4465,0,870842,877583,LookCenter,online
T127,Wait,default (none),1,0,GotLook,No,17,Wait,NA,NA,Color(rgb) #000000,NA,NA,877585,952552,2448,0,0,2448,0,878937,952552,LookCenter,online
T127,Calibration,default (none),1,0,MaxStimulusTime,No,18,Calibration,NA,NA,/Users/bergelsonlab/Downloads/OnlineExperiment/Calibration_Movie.mp4,NA,NA,952553,981113,24833,0,0,24833,0,956105,981113,LookCenter,online
T127,PreFam,default (none),1,0,MaxStimulusTime,No,19,Apple,NA,NA,/Users/bergelsonlab/Downloads/OnlineExperiment/NewTalker 2/Apple looming.mp4,NA,NA,981114,997048,13708,0,0,13708,0,983046,997048,LookCenter,online
T127,PreFam,default (none),2,0,MaxStimulusTime,No,20,Ball,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Ball looming2.mp4,NA,NA,997049,1012642,13652,0,0,13652,0,998640,1012642,LookCenter,online
T127,PreFam,default (none),3,0,MaxStimulusTime,No,21,Shoe,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Shoe looming2.mp4,NA,NA,1012643,1028207,13598,0,0,13598,0,1014206,1028207,LookCenter,online
T127,PreFam,default (none),4,0,MaxStimulusTime,No,22,Dog,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Dog looming2.mp4,NA,NA,1028211,1043561,13678,0,0,13678,0,1029560,1043561,LookCenter,online
T127,Habituation,default (none),1,0,MaxStimulusTime,No,23,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1043563,1058597,11902,0,0,11902,0,1044595,1058597,LookCenter,online
T127,Habituation,default (none),2,0,MaxStimulusTime,No,26,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1058598,1073966,13708,0,0,13708,0,1059963,1073966,LookCenter,online
T127,Habituation,default (none),3,0,MaxLookAwayTime,No,27,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1073967,1084096,6778,0,0,6778,0,1075013,1084096,LookCenter,online
T127,Habituation,default (none),4,0,MaxLookAwayTime,No,28,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1084097,1093296,4943,0,0,4943,0,1086150,1093296,LookCenter,online
T127,Habituation,default (none),5,0,MaxLookAwayTime,No,29,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1093297,1104276,4311,0,0,4311,0,1097668,1104276,LookCenter,online
T127,Habituation,default (none),6,0,MaxLookAwayTime,No,30,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1104277,1118365,10306,0,0,10306,0,1105783,1118365,LookCenter,online
T127,Habituation,default (none),7,0,MaxLookAwayTime,No,31,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1118366,1126143,4204,0,0,4204,0,1119626,1126143,LookCenter,online
T127,Habituation,default (none),8,0,MaxLookAwayTime,No,32,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1126144,1139212,4098,0,0,4098,0,1132862,1139212,LookCenter,online
T127,Habituation,default (none),9,0,MaxLookAwayTime,No,33,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1139213,1155195,8935,0,0,8935,0,1143995,1155195,LookCenter,online
T127,Habituation,default (none),10,0,MaxLookAwayTime,No,34,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1155196,1168679,5738,0,0,5738,0,1160540,1168679,LookCenter,online
T127,Habituation,default (none),11,0,MaxLookAwayTime,No,35,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1168680,1179232,6833,0,0,6833,0,1170167,1179232,LookCenter,online
T127,Habituation,default (none),12,0,MaxStimulusTime,No,36,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1179233,1200627,13730,0,0,13730,0,1186625,1200627,LookCenter,online
T127,Habituation,default (none),13,0,MaxLookAwayTime,No,37,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1200628,1210171,4555,0,0,4555,0,1203295,1210171,LookCenter,online
T127,Habituation,default (none),14,0,MaxLookAwayTime,No,38,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1210172,1215846,2061,0,0,2061,0,1211511,1215846,LookCenter,online
T127,Habituation,default (none),15,0,MaxLookAwayTime,No,39,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1215847,1224682,5538,0,0,5538,0,1216842,1224682,LookCenter,online
T127,Habituation,default (none),16,0,MaxLookAwayTime,No,40,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1224683,1236461,4830,0,0,4830,0,1225676,1236461,LookCenter,online
T127,Test,C2 (none),1,0,MaxLookAwayTime,Yes,24,NT_test,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1236461,1246725,2107,0,0,2107,0,1242355,1246725,LookCenter,online
T127,Test,C2 (none),2,0,MaxLookAwayTime,Yes,25,Same_test,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1246726,1252337,2357,0,0,2357,0,1247698,1252337,LookCenter,online
T127,Test,C2 (none),3,0,MaxLookAwayTime,Yes,42,AuditoryControl,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,1252338,1260600,1984,0,0,1984,0,1256378,1260600,LookCenter,online
T127,Test,C2 (none),4,0,MaxStimulusTime,Yes,43,VisualControl,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object Loom.mp4,NA,NA,1260600,1275780,13766,0,0,13766,0,1261779,1275780,LookCenter,online
T128,PrePre,default (none),1,0,MaxLookAwayTime,No,16,AudioTest,NA,NA,/Users/bergelsonlab/Downloads/OnlineExperiment/Cat5Sec.mov,NA,NA,41734159,41742955,4421,0,0,4421,0,41736251,41742955,LookCenter,online
T128,Wait,default (none),1,0,GotLook,No,17,Wait,NA,NA,Color(rgb) #000000,NA,NA,41742956,41820602,2557,0,0,2557,0,41744081,41820602,LookCenter,online
T128,Calibration,default (none),1,0,MaxStimulusTime,No,18,Calibration,NA,NA,/Users/bergelsonlab/Downloads/OnlineExperiment/Calibration_Movie.mp4,NA,NA,41820604,41847119,24764,0,0,24764,0,41822112,41847119,LookCenter,online
T128,PreFam,default (none),1,0,MaxLookAwayTime,No,19,Apple,NA,NA,/Users/bergelsonlab/Downloads/OnlineExperiment/NewTalker 2/Apple looming.mp4,NA,NA,41847120,41859484,8842,0,0,8842,0,41848318,41859484,LookCenter,online
T128,PreFam,default (none),2,0,MaxLookAwayTime,No,20,Ball,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Ball looming2.mp4,NA,NA,41859485,41869496,5548,0,0,5548,0,41861699,41869496,LookCenter,online
T128,PreFam,default (none),3,0,MaxLookAwayTime,No,21,Shoe,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Shoe looming2.mp4,NA,NA,41869497,41884996,11688,0,0,11688,0,41871035,41884996,LookCenter,online
T128,PreFam,default (none),4,0,MaxLookAwayTime,No,22,Dog,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Dog looming2.mp4,NA,NA,41885000,41897565,8178,0,0,8178,0,41887103,41897565,LookCenter,online
T128,Habituation,default (none),1,0,MaxLookAwayTime,No,23,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,41897567,41916092,8743,0,0,8743,0,41905165,41916092,LookCenter,online
T128,Habituation,default (none),2,0,MaxLookAwayTime,No,26,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,41916093,41926011,6204,0,0,6204,0,41917545,41926011,LookCenter,online
T128,Habituation,default (none),3,0,MaxLookAwayTime,No,27,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,41926012,41936640,6867,0,0,6867,0,41927522,41936640,LookCenter,online
T128,Habituation,default (none),4,0,MaxLookAwayTime,No,28,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,41936642,41950993,9989,0,0,9989,0,41938771,41950993,LookCenter,online
T128,Habituation,default (none),5,0,MaxLookAwayTime,No,29,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,41950994,41959905,5303,0,0,5303,0,41952262,41959905,LookCenter,online
T128,Habituation,default (none),6,0,MaxLookAwayTime,No,30,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,41959906,41966756,3196,0,0,3196,0,41961339,41966756,LookCenter,online
T128,Habituation,default (none),7,0,MaxLookAwayTime,No,31,Lof_cm_single,NA,NA,/Users/bergelsonlab/Desktop/SWITCH/STIM/Novel Object2 Loom.mp4,NA,NA,41966758,41977132,6249,0,0,6249,0,41968636,41977132,LookCenter,online
